Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
GBRA=GBLA N° 115 from Alphabet Bété,Frédéric Bruly Bouabré,30876,"(Ivorian, 1923–2014)",(Ivorian),(1923),(2014),(Male),1991,"Colored pencil, pencil, and ballpoint pen on board","3 7/8 × 5 7/8"" (9.8 × 14.9 cm)",The Jean Pigozzi African Art Collection.  Gift of Jean Pigozzi,104.2019.119,Drawing,Drawings & Prints,2019-04-04,Y,299138,http://www.moma.org/collection/works/299138,http://www.moma.org/media/W1siZiIsIjQ2MDIzNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c71ba231bfaeb54a,,0.0,,9.8,,,14.9,,
«GBOÉ» N° 116 from Alphabet Bété,Frédéric Bruly Bouabré,30876,"(Ivorian, 1923–2014)",(Ivorian),(1923),(2014),(Male),1990,"Colored pencil, pencil, and ballpoint pen on board","3 7/8 × 5 7/8"" (9.8 × 14.9 cm)",The Jean Pigozzi African Art Collection.  Gift of Jean Pigozzi,104.2019.120,Drawing,Drawings & Prints,2019-04-04,Y,299139,http://www.moma.org/collection/works/299139,http://www.moma.org/media/W1siZiIsIjQ2MDIzOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=7bb3d54ce54e2fab,,0.0,,9.8,,,14.9,,
«GBRA=GBLA» N° 116 from Alphabet Bété,Frédéric Bruly Bouabré,30876,"(Ivorian, 1923–2014)",(Ivorian),(1923),(2014),(Male),1991,"Colored pencil, pencil, and ballpoint pen on board","3 7/8 × 5 7/8"" (9.8 × 14.9 cm)",The Jean Pigozzi African Art Collection.  Gift of Jean Pigozzi,104.2019.121,Drawing,Drawings & Prints,2019-04-04,Y,299140,http://www.moma.org/collection/works/299140,http://www.moma.org/media/W1siZiIsIjQ2MDIzOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c6c496107078fdca,,0.0,,9.8,,,14.9,,
«GBRÉ=GBLÉ» N° 117 from Alphabet Bété,Frédéric Bruly Bouabré,30876,"(Ivorian, 1923–2014)",(Ivorian),(1923),(2014),(Male),1991,"Colored pencil, pencil, and ballpoint pen on board","3 7/8 × 5 7/8"" (9.8 × 14.9 cm)",The Jean Pigozzi African Art Collection.  Gift of Jean Pigozzi,104.2019.122,Drawing,Drawings & Prints,2019-04-04,Y,299141,http://www.moma.org/collection/works/299141,http://www.moma.org/media/W1siZiIsIjQ2MDI0MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e788f6f5e061beb6,,0.0,,9.8,,,14.9,,
«GBRÉ=GBLÉ» N° 118 from Alphabet Bété,Frédéric Bruly Bouabré,30876,"(Ivorian, 1923–2014)",(Ivorian),(1923),(2014),(Male),1991,"Colored pencil, pencil, and ballpoint pen on board","3 7/8 × 5 7/8"" (9.8 × 14.9 cm)",The Jean Pigozzi African Art Collection.  Gift of Jean Pigozzi,104.2019.123,Drawing,Drawings & Prints,2019-04-04,Y,299142,http://www.moma.org/collection/works/299142,http://www.moma.org/media/W1siZiIsIjQ2MDI0MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=7a4f737be8cecbea,,0.0,,9.8,,,14.9,,
«GBRÊ=GBLÊ» N° 119 from Alphabet Bété,Frédéric Bruly Bouabré,30876,"(Ivorian, 1923–2014)",(Ivorian),(1923),(2014),(Male),1991,"Colored pencil, pencil, and ballpoint pen on board","3 7/8 × 5 7/8"" (9.8 × 14.9 cm)",The Jean Pigozzi African Art Collection.  Gift of Jean Pigozzi,104.2019.124,Drawing,Drawings & Prints,2019-04-04,Y,299143,http://www.moma.org/collection/works/299143,http://www.moma.org/media/W1siZiIsIjQ2MDI0MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=16aaf54e4aaed565,,0.0,,9.8,,,14.9,,
«GBRI=GBLI» N° 120 from Alphabet Bété,Frédéric Bruly Bouabré,30876,"(Ivorian, 1923–2014)",(Ivorian),(1923),(2014),(Male),1991,"Colored pencil, pencil, and ballpoint pen on board","3 7/8 × 5 7/8"" (9.8 × 14.9 cm)",The Jean Pigozzi African Art Collection.  Gift of Jean Pigozzi,104.2019.125,Drawing,Drawings & Prints,2019-04-04,Y,299144,http://www.moma.org/collection/works/299144,http://www.moma.org/media/W1siZiIsIjQ2MDI0MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=bd3a9ba7f9132f15,,0.0,,9.8,,,14.9,,
GBRÔ=GBLÔ N° 121 from Alphabet Bété,Frédéric Bruly Bouabré,30876,"(Ivorian, 1923–2014)",(Ivorian),(1923),(2014),(Male),1991,"Colored pencil, pencil, and ballpoint pen on board","3 7/8 × 5 7/8"" (9.8 × 14.9 cm)",The Jean Pigozzi African Art Collection.  Gift of Jean Pigozzi,104.2019.126,Drawing,Drawings & Prints,2019-04-04,Y,299145,http://www.moma.org/collection/works/299145,http://www.moma.org/media/W1siZiIsIjQ2MDI0NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=4d40747b5e5b8fd8,,0.0,,9.8,,,14.9,,
«GBRÔ=GBLÔ» N° 122 from Alphabet Bété,Frédéric Bruly Bouabré,30876,"(Ivorian, 1923–2014)",(Ivorian),(1923),(2014),(Male),1991,"Colored pencil, pencil, and ballpoint pen on board","3 7/8 × 5 7/8"" (9.8 × 14.9 cm)",The Jean Pigozzi African Art Collection.  Gift of Jean Pigozzi,104.2019.127,Drawing,Drawings & Prints,2019-04-04,Y,299146,http://www.moma.org/collection/works/299146,http://www.moma.org/media/W1siZiIsIjQ2MDI0NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=7e9b0016948bf97a,,0.0,,9.8,,,14.9,,
«GBRO=GBLO» N° 123 from Alphabet Bété,Frédéric Bruly Bouabré,30876,"(Ivorian, 1923–2014)",(Ivorian),(1923),(2014),(Male),1991,"Colored pencil, pencil, and ballpoint pen on board","3 7/8 × 5 7/8"" (9.8 × 14.9 cm)",The Jean Pigozzi African Art Collection.  Gift of Jean Pigozzi,104.2019.128,Drawing,Drawings & Prints,2019-04-04,Y,299147,http://www.moma.org/collection/works/299147,http://www.moma.org/media/W1siZiIsIjQ2MDI0NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=18b0561af70c0e5c,,0.0,,9.8,,,14.9,,
