Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
Atelierul - scenariul (The Studio - the film script),Geta Brătescu,43150,"(Romanian, 1926–2018)",(Romanian),(1926),(2018),(Female),1978,"Charcoal, colored pencil, and pastel on paper","46 x 35 1/4"" (116.8 x 89.5 cm)",The Modern Women's Fund,642.2013,Drawing,Drawings & Prints,2013-05-23,Y,167210,http://www.moma.org/collection/works/167210,http://www.moma.org/media/W1siZiIsIjI5Mjk3OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=da5507536546302d,,,,116.8402336805,,,89.5351790704,,
Medea's Hypostases II,Geta Brătescu,43150,"(Romanian, 1926–2018)",(Romanian),(1926),(2018),(Female),1980,Drawing with sewing machine on textile,"35 7/16 x 23 5/8"" (90 x 60 cm)",The Modern Women's Fund,536.2013.1,Painting,Painting & Sculpture,2013-05-20,Y,167211,http://www.moma.org/collection/works/167211,http://www.moma.org/media/W1siZiIsIjI3NjQ3NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=19734a38d34829a3,,0.0,,90.0,,,60.0,,
Medea's Hypostases III,Geta Brătescu,43150,"(Romanian, 1926–2018)",(Romanian),(1926),(2018),(Female),1980,Drawing with sewing machine on textile,"35 7/16 x 23 5/8"" (90 x 60 cm)",The Modern Women's Fund,536.2013.2,Painting,Painting & Sculpture,2013-05-20,Y,167212,http://www.moma.org/collection/works/167212,http://www.moma.org/media/W1siZiIsIjI3NjQ3NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=49ef65df81735206,,0.0,,90.0,,,60.0,,
Medea's Hypostases IV,Geta Brătescu,43150,"(Romanian, 1926–2018)",(Romanian),(1926),(2018),(Female),1980,Drawing with sewing machine on textile,"35 7/16 x 23 5/8"" (90 x 60 cm)",The Modern Women's Fund,536.2013.3,Painting,Painting & Sculpture,2013-05-20,Y,167213,http://www.moma.org/collection/works/167213,http://www.moma.org/media/W1siZiIsIjI3NjQ3NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=a667f2b7837629b3,,0.0,,90.0,,,60.0,,
Towards White (Self-Portrait in Seven Sequences),Geta Brătescu,43150,"(Romanian, 1926–2018)",(Romanian),(1926),(2018),(Female),1975,Gelatin silver print,"2 3/4 × 15 15/16"" (7 × 40.5 cm)",The Modern Women's Fund,438.2013,Photograph,Photography,2013-05-09,Y,167214,http://www.moma.org/collection/works/167214,http://www.moma.org/media/W1siZiIsIjI3MjIyNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=d4e7feb34541228b,,,,6.98501397,,,40.4813309627,,
Untitled,Geta Brătescu,43150,"(Romanian, 1926–2018)",(Romanian),(1926),(2018),(Female),1978,"8mm film transferred to 16mm film (black and white, silent)",17:45 min.,The Modern Women's Fund,633.2013,Film,Media and Performance,2013-05-22,Y,167215,http://www.moma.org/collection/works/167215,,,,,,,,,,6283065.0
Earthcake,Geta Brătescu,43150,"(Romanian, 1926–2018)",(Romanian),(1926),(2018),(Female),1992,"Video (color, sound)",7:18 min.,"Gift of the artist, Ivan Gallery Bucharest, and Galerie Barbara Weiss, Berlin",635.2013,Video,Media and Performance,2013-05-22,Y,167216,http://www.moma.org/collection/works/167216,,,,,,,,,,438.0
Marica at the Seaside,Ion Grigorescu,39193,"(Romanian, born 1945)",(Romanian),(1945),(0),(Male),1971-74,Collage of twenty-eight gelatin silver prints,"27 1/2 × 29 1/2"" (69.9 × 74.9 cm)",John Szarkowski Fund and Geraldine J. Murphy Fund,975.2013,Photograph,Photography,2013-10-24,Y,171440,http://www.moma.org/collection/works/171440,http://www.moma.org/media/W1siZiIsIjQ5MDI0MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=1fe480cec24b0bc3,,,,69.8501397003,,,74.9301498603,,
Variation,Diet Sayler,5190,"(Romanian, born 1939)",(Romanian),(1939),(0),(Male),1975,Portfolio of seven offset lithographs,,Jeanne C. Thayer Fund,48.1977.1,Print,Drawings & Prints,1977-02-10,Y,172342,http://www.moma.org/collection/works/172342,http://www.moma.org/media/W1siZiIsIjUwNjQ3NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=7b2a3be224989483,,,,,,,,,
Variation,Diet Sayler,5190,"(Romanian, born 1939)",(Romanian),(1939),(0),(Male),1975,Portfolio of seven offset lithographs,,Jeanne C. Thayer Fund,48.1977.2,Print,Drawings & Prints,1977-02-10,Y,172343,http://www.moma.org/collection/works/172343,http://www.moma.org/media/W1siZiIsIjUwNjQ3NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=47dd66587b268814,,,,,,,,,
Variation,Diet Sayler,5190,"(Romanian, born 1939)",(Romanian),(1939),(0),(Male),1975,Portfolio of seven offset lithographs,,Jeanne C. Thayer Fund,48.1977.3,Print,Drawings & Prints,1977-02-10,Y,172344,http://www.moma.org/collection/works/172344,http://www.moma.org/media/W1siZiIsIjUwNjQ3NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=0d5c596f401852b5,,,,,,,,,
Variation,Diet Sayler,5190,"(Romanian, born 1939)",(Romanian),(1939),(0),(Male),1975,Portfolio of seven offset lithographs,,Jeanne C. Thayer Fund,48.1977.4,Print,Drawings & Prints,1977-02-10,Y,172345,http://www.moma.org/collection/works/172345,http://www.moma.org/media/W1siZiIsIjUwNjQ3NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=d10f56f2ab9c0b95,,,,,,,,,
Variation,Diet Sayler,5190,"(Romanian, born 1939)",(Romanian),(1939),(0),(Male),1975,Portfolio of seven offset lithographs,,Jeanne C. Thayer Fund,48.1977.5,Print,Drawings & Prints,1977-02-10,Y,172346,http://www.moma.org/collection/works/172346,http://www.moma.org/media/W1siZiIsIjUwNjQ3OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=335cf40a85318dd7,,,,,,,,,
Variation,Diet Sayler,5190,"(Romanian, born 1939)",(Romanian),(1939),(0),(Male),1975,Portfolio of seven offset lithographs,,Jeanne C. Thayer Fund,48.1977.6,Print,Drawings & Prints,1977-02-10,Y,172347,http://www.moma.org/collection/works/172347,http://www.moma.org/media/W1siZiIsIjUwNjQ3OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=1c139c27b062cfb0,,,,,,,,,
Variation,Diet Sayler,5190,"(Romanian, born 1939)",(Romanian),(1939),(0),(Male),1975,Portfolio of seven offset lithographs,,Jeanne C. Thayer Fund,48.1977.7,Print,Drawings & Prints,1977-02-10,Y,172348,http://www.moma.org/collection/works/172348,http://www.moma.org/media/W1siZiIsIjUwNjQ4MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=3915761c6d6ea134,,,,,,,,,
Contemporanul letterhead (Letter to Jean Badovici from Marcel Jancou),Marcel Jancou,48908,(Romanian),(Romanian),(0),(0),(),1926,Letterpress,"11 1/8 × 8 5/8"" (28.3 × 21.9 cm)","Elaine Lustig Cohen Collection, gift of Lawrence Benenson and the Committee on Architecture and Design Funds",1218.2015,Design,Architecture & Design,2015-10-19,Y,198523,http://www.moma.org/collection/works/198523,,,,,28.2575565151,,,21.9075438151,,
Noua cehoslovacie in constructie  (New Czechoslovakia under construction) (Romanian exhibition poster),Unidentified Designer,27470,(Romanian),(Romanian),(0),(0),(),1948,Lithograph,,Anonymous gift,197.2016,Design,Architecture & Design,2016-02-22,N,199222,,,,,,,,,,,
The Lidless Eye (for Parkett no. 99),Adrian Ghenie,68023,"(Romanian, born 1977)",(Romanian),(1977),(0),(Male),2016–17,Multiple of cut-and-pasted printed paper on printed paper,"composition and sheet: 9 1/16 × 8"" (23 × 20.3 cm)",Riva Castleman Endowment Fund,295.2017,Multiple,Drawings & Prints,2017-03-30,Y,220448,http://www.moma.org/collection/works/220448,http://www.moma.org/media/W1siZiIsIjQwNDQzMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=7867180758eecef1,,,,23.0,,,20.3,,
Parkett no. 99,"Various Artists, Cao Fei, Omer Fast, Adrian Ghenie, Lynette Yiadom-Boakye","24409, 35159, 68022, 68023, 46962","(Chinese, born 1978) (Israeli and American, born 1972) (Romanian, born 1977) (British, born 1977)",() (Chinese) (Israeli) (Romanian) (British),(0) (1978) (1972) (1977) (1977),(0) (0) (0) (0) (0),() (Female) (Male) (Male) (Female),2017,Journal,"page (each): 10 × 8 1/4"" (25.4 × 21 cm); overall (closed): 10 1/16 × 8 3/8 × 11/16"" (25.5 × 21.3 × 1.8 cm)",Gift of Parkett,331.2017.x1-x2,Periodical,Drawings & Prints,2017-03-30,Y,221729,http://www.moma.org/collection/works/221729,http://www.moma.org/media/W1siZiIsIjM5ODg5NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=357777bb3090b49f,,,,25.4,,,21.0,,
