Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
(Untitled),Almir Mavignier,3858,"(Brazilian, born 1925)",(Brazilian),(1925),(0),(Male),(1965),Serigraph,,Gift of the artist,550.1966,Print,Drawings & Prints,1966-11-03,N,70975,,,,,,,,,,,
PRINT 60 (Gravura 60),Roberto De Lamónica,3352,"(Brazilian, born 1933)",(Brazilian),(1933),(0),(Male),1964,Etching and aquatint,"plate: 11 11/16 x 11 5/8"" (29.7 x 29.6cm); sheet: 27 1/2 x 19 13/16"" (69.9 x 50.3cm)",Inter-American Fund,662.1966,Print,Drawings & Prints,1966-12-06,N,72794,,,,,,29.7,,,29.6,,
Untitled,Farnese de Andrade-Neto,173,"(Brazilian, 1926–1996)",(Brazilian),(1926),(1996),(Male),1962,Etching and aquatint,"plate: 13 11/16 x 21 1/2"" (34.8 x 54.6cm); sheet: 19 13/16 x 25 5/16"" (50.4 x 64.3cm)",Felipe Cossio del Pomar Fund,740.1968,Print,Drawings & Prints,1968-06-04,Y,73709,http://www.moma.org/collection/works/73709,http://www.moma.org/media/W1siZiIsIjIxNDMxMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=079ea15a14535097,,,,34.8,,,54.6,,
Untitled,Farnese de Andrade-Neto,173,"(Brazilian, 1926–1996)",(Brazilian),(1926),(1996),(Male),1963,Etching and aquatint,"plate: 15 3/4 x 19 9/16"" (40 x 49.7cm); sheet: 19 11/16 x 25 3/8"" (50 x 64.5cm)",Inter-American Fund,741.1968,Print,Drawings & Prints,1968-06-04,Y,73717,http://www.moma.org/collection/works/73717,http://www.moma.org/media/W1siZiIsIjIxNDMxMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=577394ef5c203e2e,,,,40.0,,,49.7,,
Frolic,Evandro Carlos Jardim,2892,(Brazilian),(Brazilian),(0),(0),(Male),"Dec. 23, 1967.",Etching,"Plate 7 7/8 x 9 11/16"" (20.0 x 24.6 cm) Sheet  13 5/8 x 18 1/8"" (34.6 x 46.1 cm)",Felipe Cossio del Pomar Fund,756.1968,Print,Drawings & Prints,1968-06-04,N,73826,,,,,,20.0,,,24.6,,
Brazilian Musicians,Tomas Santa Rosa Junior,5157,(Brazilian),(Brazilian),(0),(0),(Male),1941,Drypoint,"Plate 11 3/4 x 15 9/16"" (29.8 x 39.4 cm)",Inter-American Fund,788.1942,Print,Drawings & Prints,1942-12-29,N,74075,,,,,,29.8,,,39.4,,
Three pieces from Dominoes (Dominó),Miriam Chiaverini,1098,(Brazilian),(Brazilian),(0),(0),(Female),(1968),Serigraph,,Inter-American Fund,1198.1969.1-3,Print,Drawings & Prints,1969-05-22,N,76028,,,,,,,,,,,
Elephant Women from the series Personal Articles,Vik Muniz,7818,"(Brazilian, born 1961)",(Brazilian),(1961),(0),(Male),2000,Photolithograph,"Composition (irreg.): 9 5/16 x 6"" (23.6 x 15.2 cm)
Sheet (irreg.): 9 5/16 x 6"" (23.6 x 15.2 cm)
Mat: 20 x 16"" (50.8 x 40.6 cm)",Frances Keech Fund,1355.2000.1,Print,Drawings & Prints,2000-11-09,Y,76470,http://www.moma.org/collection/works/76470,http://www.moma.org/media/W1siZiIsIjIyMzAxMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e434e3c521d03517,,,,23.6,,,15.2,,
"""Hey If You're So Damn Smart, Why Can't You Ever Get a Date?"" from the series Personal Articles",Vik Muniz,7818,"(Brazilian, born 1961)",(Brazilian),(1961),(0),(Male),2000,Photolithograph,"Composition (irreg.): 12 1/8 x 5 1/4"" (30.8 x 13.3 cm)
Sheet (irreg.): 12 1/8 x 5 1/4"" (30.8 x 13.3 cm)
Mat: 20 x 16"" (50.8 x 40.6 cm)",Frances Keech Fund,1355.2000.2,Print,Drawings & Prints,2000-11-09,Y,76471,http://www.moma.org/collection/works/76471,http://www.moma.org/media/W1siZiIsIjIyMzAxMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e444ddca9531216a,,,,30.8,,,13.3,,
Hundreds Die by Own Hand from the series Personal Articles,Vik Muniz,7818,"(Brazilian, born 1961)",(Brazilian),(1961),(0),(Male),2000,Photolithograph,"Composition (irreg.): 12 1/16 x 4 1/2"" (30.7 x 11.4 cm)
Sheet (irreg.): 12 1/16 x 4 1/2"" (30.7 x 11.4 cm)
Mat: 20 x 16"" (50.8 x 40.6 cm)",Frances Keech Fund,1355.2000.3,Print,Drawings & Prints,2000-11-09,Y,76472,http://www.moma.org/collection/works/76472,http://www.moma.org/media/W1siZiIsIjIyMzAxMyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=a882291308f808a6,,,,30.7,,,11.4,,
Never Before Released Cassavetes Thriller Is a Joy Ride from the series Personal Articles,Vik Muniz,7818,"(Brazilian, born 1961)",(Brazilian),(1961),(0),(Male),2000,Photolithograph,"Composition (irreg.): 12 7/8 x 6"" (32.7 x 15.2 cm)
Sheet (irreg.): 6 x 6 1/2"" (15.2 x 16.5 cm)
Mat: 20 x 16"" (50.8 x 40.6 cm)",Frances Keech Fund,1355.2000.4,Print,Drawings & Prints,2000-11-09,Y,76473,http://www.moma.org/collection/works/76473,http://www.moma.org/media/W1siZiIsIjIyMzAxNCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=72d755aae3765b81,,,,32.7,,,15.2,,
New Lascaux Amusement Park to bring renewed wealth and lost of excitement to Vazére valley from the series Personal Articles,Vik Muniz,7818,"(Brazilian, born 1961)",(Brazilian),(1961),(0),(Male),2000,Photolithograph,"Composition (irreg.): 10 11/16 x 6 7/8"" (27.1 x 17.5 cm)
Sheet (irreg.): 10 11/16 x 6 7/8"" (27.1 x 17.5 cm)
Mat: 20 x 16"" (50.8 x 40.6 cm)",Frances Keech Fund,1355.2000.5,Print,Drawings & Prints,2000-11-09,Y,76474,http://www.moma.org/collection/works/76474,http://www.moma.org/media/W1siZiIsIjIyMzAxNSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=9b1ca92d2865bcd4,,,,27.1,,,17.5,,
Dalai Lama Introduces Meditation Software from the series Personal Articles,Vik Muniz,7818,"(Brazilian, born 1961)",(Brazilian),(1961),(0),(Male),2000,Photolithograph,"Composition: 6 5/16 x 11 1/4"" (16 x 28.6 cm)
Sheet: 6 5/16 x 11 1/4"" (16 x 28.6 cm)
Mat: 16 x 20"" (40.6 x 50.8 cm)",Frances Keech Fund,1355.2000.6,Print,Drawings & Prints,2000-11-09,Y,76475,http://www.moma.org/collection/works/76475,http://www.moma.org/media/W1siZiIsIjIyMzAxNiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=525bd612294d2d67,,,,16.0,,,28.6,,
"""Hey! Never Mind the Content - Look at the Context!"" from the series Personal Articles",Vik Muniz,7818,"(Brazilian, born 1961)",(Brazilian),(1961),(0),(Male),2000,Photolithograph,"Composition (irreg.): 10 1/8 x 4 3/16"" (25.7 x 10.6 cm)
Sheet (irreg.): 10 1/8 x 4 3/16"" (25.7 x 10.6 cm)
Mat: 20 x 16"" (50.8 x 40.6 cm)",Frances Keech Fund,1355.2000.7,Print,Drawings & Prints,2000-11-09,Y,76476,http://www.moma.org/collection/works/76476,http://www.moma.org/media/W1siZiIsIjIyMzAxNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=4deb378a0b8e522f,,,,25.7,,,10.6,,
