Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
Untitled from Traces of anonymous pupil authors,Haegue Yang,37934,"(Korean, born 1971)",(Korean),(1971),(0),(Female),2001,One of sixteen offset lithographs,"composition: 16 1/2 x 11 3/4"" (41.9 x 29.8 cm); sheet: 17 5/16 x 12 1/2"" (44 x 31.7 cm)",Committee on Prints and Illustrated Books Fund,955.2010.a,Print,Drawings & Prints,2010-11-10,N,142706,,,,,,41.9100838202,,,29.8450596901,,
Untitled from Traces of anonymous pupil authors,Haegue Yang,37934,"(Korean, born 1971)",(Korean),(1971),(0),(Female),2001,One of sixteen offset lithographs,"composition: 16 1/2 x 11 3/4"" (41.9 x 29.8 cm); sheet: 17 5/16 x 12 1/2"" (44 x 31.7 cm)",Committee on Prints and Illustrated Books Fund,955.2010.b,Print,Drawings & Prints,2010-11-10,N,142707,,,,,,41.9100838202,,,29.8450596901,,
Untitled from Traces of anonymous pupil authors,Haegue Yang,37934,"(Korean, born 1971)",(Korean),(1971),(0),(Female),2001,One of sixteen offset lithographs,"composition: 16 1/2 x 11 3/4"" (41.9 x 29.8 cm); sheet: 17 5/16 x 12 1/2"" (44 x 31.7 cm)",Committee on Prints and Illustrated Books Fund,955.2010.c,Print,Drawings & Prints,2010-11-10,N,142708,,,,,,41.9100838202,,,29.8450596901,,
Untitled from Traces of anonymous pupil authors,Haegue Yang,37934,"(Korean, born 1971)",(Korean),(1971),(0),(Female),2001,One of sixteen offset lithographs,"composition: 16 1/2 x 11 3/4"" (41.9 x 29.8 cm); sheet: 17 5/16 x 12 1/2"" (44 x 31.7 cm)",Committee on Prints and Illustrated Books Fund,955.2010.d,Print,Drawings & Prints,2010-11-10,N,142709,,,,,,41.9100838202,,,29.8450596901,,
Untitled from Traces of anonymous pupil authors,Haegue Yang,37934,"(Korean, born 1971)",(Korean),(1971),(0),(Female),2001,One of sixteen offset lithographs,"composition: 16 1/2 x 11 3/4"" (41.9 x 29.8 cm); sheet: 17 5/16 x 12 1/2"" (44 x 31.7 cm)",Committee on Prints and Illustrated Books Fund,955.2010.e,Print,Drawings & Prints,2010-11-10,N,142710,,,,,,41.9100838202,,,29.8450596901,,
Untitled from Traces of anonymous pupil authors,Haegue Yang,37934,"(Korean, born 1971)",(Korean),(1971),(0),(Female),2001,One of sixteen offset lithographs,"composition: 16 1/2 x 11 3/4"" (41.9 x 29.8 cm); sheet: 17 5/16 x 12 1/2"" (44 x 31.7 cm)",Committee on Prints and Illustrated Books Fund,955.2010.f,Print,Drawings & Prints,2010-11-10,N,142711,,,,,,41.9100838202,,,29.8450596901,,
Untitled from Traces of anonymous pupil authors,Haegue Yang,37934,"(Korean, born 1971)",(Korean),(1971),(0),(Female),2001,One of sixteen offset lithographs,"composition: 16 1/2 x 11 3/4"" (41.9 x 29.8 cm); sheet: 17 5/16 x 12 1/2"" (44 x 31.7 cm)",Committee on Prints and Illustrated Books Fund,955.2010.g,Print,Drawings & Prints,2010-11-10,N,142712,,,,,,41.9100838202,,,29.8450596901,,
Untitled from Traces of anonymous pupil authors,Haegue Yang,37934,"(Korean, born 1971)",(Korean),(1971),(0),(Female),2001,One of sixteen offset lithographs,"composition: 16 1/2 x 11 3/4"" (41.9 x 29.8 cm); sheet: 17 5/16 x 12 1/2"" (44 x 31.7 cm)",Committee on Prints and Illustrated Books Fund,955.2010.h,Print,Drawings & Prints,2010-11-10,N,142713,,,,,,41.9100838202,,,29.8450596901,,
Untitled from Traces of anonymous pupil authors,Haegue Yang,37934,"(Korean, born 1971)",(Korean),(1971),(0),(Female),2001,One of sixteen offset lithographs,"composition: 16 1/2 x 11 3/4"" (41.9 x 29.8 cm); sheet: 17 5/16 x 12 1/2"" (44 x 31.7 cm)",Committee on Prints and Illustrated Books Fund,955.2010.i,Print,Drawings & Prints,2010-11-10,N,142714,,,,,,41.9100838202,,,29.8450596901,,
Untitled from Traces of anonymous pupil authors,Haegue Yang,37934,"(Korean, born 1971)",(Korean),(1971),(0),(Female),2001,One of sixteen offset lithographs,"composition: 16 1/2 x 11 3/4"" (41.9 x 29.8 cm); sheet: 17 5/16 x 12 1/2"" (44 x 31.7 cm)",Committee on Prints and Illustrated Books Fund,955.2010.j,Print,Drawings & Prints,2010-11-10,N,142715,,,,,,41.9100838202,,,29.8450596901,,
