Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
Alberto Giacometti,Rogi André (Rozsa Klein),4996,"(Hungarian, 1905–1970)",(Hungarian),(1905),(1970),(Female),1935,Gelatin silver print,"14 3/8 × 11 3/8"" (36.5 × 28.9 cm)",Gift of Frank Crowninshield,3.1940,Photograph,Photography,1940-04-05,Y,43882,http://www.moma.org/collection/works/43882,http://www.moma.org/media/W1siZiIsIjI4OTU0NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=0ab07580ee8b433a,,,,36.5,,,28.9,,
Pablo Picasso,Rogi André (Rozsa Klein),4996,"(Hungarian, 1905–1970)",(Hungarian),(1905),(1970),(Female),1935,Gelatin silver print,"15 1/8 × 11 3/8"" (38.4 × 28.9 cm)",Gift of Frank Crowninshield,4.1940,Photograph,Photography,1940-04-05,Y,43892,http://www.moma.org/collection/works/43892,http://www.moma.org/media/W1siZiIsIjI4OTU1OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=ac9e010e150359dc,,,,38.4,,,28.9,,
Georges Braque,Rogi André (Rozsa Klein),4996,"(Hungarian, 1905–1970)",(Hungarian),(1905),(1970),(Female),1935,Gelatin silver print,"11 1/4 × 14 1/8"" (28.6 × 35.9 cm)",Gift of Frank Crowninshield,5.1940,Photograph,Photography,1940-04-05,Y,43901,http://www.moma.org/collection/works/43901,http://www.moma.org/media/W1siZiIsIjI4OTU1OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=ff520dffdba5d49b,,,,28.6,,,35.9,,
Joan Miró,Rogi André (Rozsa Klein),4996,"(Hungarian, 1905–1970)",(Hungarian),(1905),(1970),(Female),1935,Gelatin silver print,"11 × 11 1/8"" (27.9 × 28.3 cm)",Gift of Frank Crowninshield,6.1940,Photograph,Photography,1940-04-05,Y,43910,http://www.moma.org/collection/works/43910,http://www.moma.org/media/W1siZiIsIjI4OTU3OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=0781846e71c5bec6,,,,27.9,,,28.3,,
André Derain,Rogi André (Rozsa Klein),4996,"(Hungarian, 1905–1970)",(Hungarian),(1905),(1970),(Female),1935,Gelatin silver print,"15 × 11 1/4"" (38.1 × 28.6 cm)",Gift of Frank Crowninshield,7.1940,Photograph,Photography,1940-04-05,Y,43919,http://www.moma.org/collection/works/43919,http://www.moma.org/media/W1siZiIsIjI4OTU4NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=242f778a95fdcfe0,,,,38.1,,,28.6,,
Max Ernst,Rogi André (Rozsa Klein),4996,"(Hungarian, 1905–1970)",(Hungarian),(1905),(1970),(Female),1935,Gelatin silver print,"15 1/2 × 11"" (39.4 × 27.9 cm)",Gift of Frank Crowninshield,8.1940,Photograph,Photography,1940-04-05,N,43928,,,,,,39.4,,,27.9,,
Pablo Picasso,Rogi André (Rozsa Klein),4996,"(Hungarian, 1905–1970)",(Hungarian),(1905),(1970),(Female),1935,Gelatin silver print,"13 × 9 3/8"" (33 × 23.8 cm)",Gift of Frank Crowninshield,9.1940,Photograph,Photography,1940-04-05,Y,43937,http://www.moma.org/collection/works/43937,http://www.moma.org/media/W1siZiIsIjI4OTU4NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=56271d9ed879c62e,,,,33.0,,,23.8,,
Jacques Lipchitz,Rogi André (Rozsa Klein),4996,"(Hungarian, 1905–1970)",(Hungarian),(1905),(1970),(Female),1935,Gelatin silver print,"15 3/8 × 11 1/2"" (39.1 × 29.2 cm)",Gift of Frank Crowninshield,10.1940,Photograph,Photography,1940-04-05,Y,43946,http://www.moma.org/collection/works/43946,http://www.moma.org/media/W1siZiIsIjI4OTUzMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=7646febee290746e,,,,39.1,,,29.2,,
Leap into the Void,"Yves Klein, Harry Shunk, János Kender","3137, 8247, 38024","(French, 1928–1962) (German, 1924–2006) (Hungarian, 1937–2009)",(French) (French) (Hungarian),(1928) (1924) (1937),(1962) (2006) (2009),(Male) (Male) (Male),1960,Gelatin silver print,"13 11/16 × 10 7/8"" (34.8 × 27.6 cm)",David H. McAlpin Fund,178.1998,Photograph,Photography,1998-03-12,N,47635,,,,,,34.8,,,27.6,,
FACTORY SCENE,István Szony,5764,(Hungarian),(Hungarian),(0),(0),(),,"Lithograph, printed in black","Sheet 19 11/16 x 13 3/4"" (50.0 x 34.9  cm) Comp. 16 3/4 x 12 3/16"" (42.5 x 31.0  cm)",Purchase,28.1966,Print,Drawings & Prints,1966-01-11,N,60409,,,,,,42.5,,,31.0,,
