Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
"Emigre 3, The Magazine That Ignores Boundaries","Emigre Inc., Rudy VanderLans, Zuzana Licko","30189, 30187, 30188","(American, founded 1987) (Dutch, born 1955) (Slovak, born 1961)",(American) (Dutch) (Slovak),(1987) (1955) (1961),(0) (0) (0),() (Male) (Female),1985,Lithograph,Various dimensions,Agnes Gund Purchase Fund,205.2006.3,Design,Architecture & Design,2006-02-09,Y,112301,http://www.moma.org/collection/works/112301,http://www.moma.org/media/W1siZiIsIjE3MTM1OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e5c1abaa0a73b5d8,,0.0,,0.0,,,0.0,,
"Emigre 4, The Magazine That Ignores Boundaries","Emigre Inc., Rudy VanderLans, Zuzana Licko","30189, 30187, 30188","(American, founded 1987) (Dutch, born 1955) (Slovak, born 1961)",(American) (Dutch) (Slovak),(1987) (1955) (1961),(0) (0) (0),() (Male) (Female),1986,Lithograph,Various dimensions,Agnes Gund Purchase Fund,205.2006.4,Design,Architecture & Design,2006-02-09,Y,112302,http://www.moma.org/collection/works/112302,http://www.moma.org/media/W1siZiIsIjEyNTIwNCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=ec24bf69c1bdea41,,0.0,,0.0,,,0.0,,
"Emigre 5, Edizione Italo-Francese","Emigre Inc., Rudy VanderLans, Zuzana Licko","30189, 30187, 30188","(American, founded 1987) (Dutch, born 1955) (Slovak, born 1961)",(American) (Dutch) (Slovak),(1987) (1955) (1961),(0) (0) (0),() (Male) (Female),1986,Lithograph,Various dimensions,Agnes Gund Purchase Fund,205.2006.5,Design,Architecture & Design,2006-02-09,Y,112303,http://www.moma.org/collection/works/112303,http://www.moma.org/media/W1siZiIsIjE3MTM4OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=fcb731a73463d23b,,0.0,,0.0,,,0.0,,
"Emigre 6, International Culture","Emigre Inc., Rudy VanderLans, Zuzana Licko","30189, 30187, 30188","(American, founded 1987) (Dutch, born 1955) (Slovak, born 1961)",(American) (Dutch) (Slovak),(1987) (1955) (1961),(0) (0) (0),() (Male) (Female),1986,Lithograph,Various dimensions,Agnes Gund Purchase Fund,205.2006.6,Design,Architecture & Design,2006-02-09,Y,112304,http://www.moma.org/collection/works/112304,http://www.moma.org/media/W1siZiIsIjE3MTM5NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=690d0f6d104fcafd,,0.0,,0.0,,,0.0,,
"Emigre 7, Various Travel Accounts","Emigre Inc., Rudy VanderLans, Zuzana Licko","30189, 30187, 30188","(American, founded 1987) (Dutch, born 1955) (Slovak, born 1961)",(American) (Dutch) (Slovak),(1987) (1955) (1961),(0) (0) (0),() (Male) (Female),1987,Lithograph,Various dimensions,Agnes Gund Purchase Fund,205.2006.7,Design,Architecture & Design,2006-02-09,Y,112305,http://www.moma.org/collection/works/112305,http://www.moma.org/media/W1siZiIsIjE3MTM5OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=8ea28de93337c60b,,0.0,,0.0,,,0.0,,
"Emigre 8, Alienation","Emigre Inc., Rudy VanderLans, Zuzana Licko","30189, 30187, 30188","(American, founded 1987) (Dutch, born 1955) (Slovak, born 1961)",(American) (Dutch) (Slovak),(1987) (1955) (1961),(0) (0) (0),() (Male) (Female),1987,Lithograph,Various dimensions,Agnes Gund Purchase Fund,205.2006.8,Design,Architecture & Design,2006-02-09,Y,112306,http://www.moma.org/collection/works/112306,http://www.moma.org/media/W1siZiIsIjE3MTM5OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e0aeaa777f660253,,0.0,,0.0,,,0.0,,
"Emigre 9, 4AD","Emigre Inc., Rudy VanderLans, Zuzana Licko","30189, 30187, 30188","(American, founded 1987) (Dutch, born 1955) (Slovak, born 1961)",(American) (Dutch) (Slovak),(1987) (1955) (1961),(0) (0) (0),() (Male) (Female),1988,Lithograph,Various dimensions,Agnes Gund Purchase Fund,205.2006.9,Design,Architecture & Design,2006-02-09,Y,112307,http://www.moma.org/collection/works/112307,http://www.moma.org/media/W1siZiIsIjE3MTQwMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=1b45dc21c81fca37,,0.0,,0.0,,,0.0,,
"Emigre 10, Cranbrook","Emigre Inc., Rudy VanderLans, Zuzana Licko","30189, 30187, 30188","(American, founded 1987) (Dutch, born 1955) (Slovak, born 1961)",(American) (Dutch) (Slovak),(1987) (1955) (1961),(0) (0) (0),() (Male) (Female),1988,Lithograph,Various dimensions,Agnes Gund Purchase Fund,205.2006.10,Design,Architecture & Design,2006-02-09,Y,112308,http://www.moma.org/collection/works/112308,http://www.moma.org/media/W1siZiIsIjE3MTMyOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=b179193e35f11fb9,,0.0,,0.0,,,0.0,,
"Emigre 11, Ambition/Fear","Emigre Inc., Rudy VanderLans, Zuzana Licko","30189, 30187, 30188","(American, founded 1987) (Dutch, born 1955) (Slovak, born 1961)",(American) (Dutch) (Slovak),(1987) (1955) (1961),(0) (0) (0),() (Male) (Female),1989,Lithograph,Various dimensions,Agnes Gund Purchase Fund,205.2006.11,Design,Architecture & Design,2006-02-09,Y,112309,http://www.moma.org/collection/works/112309,http://www.moma.org/media/W1siZiIsIjE3MTMzMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=abe1bfc69d757692,,0.0,,0.0,,,0.0,,
"Emigre 12, Press Time!","Emigre Inc., Rudy VanderLans, Zuzana Licko","30189, 30187, 30188","(American, founded 1987) (Dutch, born 1955) (Slovak, born 1961)",(American) (Dutch) (Slovak),(1987) (1955) (1961),(0) (0) (0),() (Male) (Female),1989,Lithograph,Various dimensions,Agnes Gund Purchase Fund,205.2006.12,Design,Architecture & Design,2006-02-09,Y,112310,http://www.moma.org/collection/works/112310,http://www.moma.org/media/W1siZiIsIjE3MTMzMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c6ed3c9d2854acfa,,0.0,,0.0,,,0.0,,
