Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
Beovox 2700 Speakers,Jacob Jensen,2909,"(Danish, 1926–2015)",(Danish),(1926),(2015),(Male),1971,"Veneered chipboard, lacquer, aluminum, and mesh","16 1/8 x 9 3/4 x 8"" (41 x 24.8 x 20.3 cm)",Gift of the manufacturer,48.1972.1-2,Design,Architecture & Design,1972-04-11,Y,1828,http://www.moma.org/collection/works/1828,,,20.32,,40.9576,,,24.765,,
Beomaster 1200 FM Tuner/Amplifier,Jacob Jensen,2909,"(Danish, 1926–2015)",(Danish),(1926),(2015),(Male),1969,"Aluminum, anodized aluminum, plastic, and wood","3 x 21 1/2 x 8 1/8"" (7.6 x 54.6 x 20.7 cm)",Gift of the manufacturer,49.1972,Design,Architecture & Design,1972-04-11,Y,1836,http://www.moma.org/collection/works/1836,http://www.moma.org/media/W1siZiIsIjIxMDExOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=9b55127b5e02f88f,,20.7,,7.62,,,54.6,,
Beomaster 3000-2 Tuner Amplifier,Jacob Jensen,2909,"(Danish, 1926–2015)",(Danish),(1926),(2015),(Male),1969,"Plastic, aluminum, and wood","3 1/2 x 22 5/8 x 9 7/8"" (8.9 x 57.4 x 25.1 cm)",Gift of the manufacturer,50.1972,Design,Architecture & Design,1972-04-11,Y,1842,http://www.moma.org/collection/works/1842,,,25.0826,,8.9,,,57.4,,
Beovox 3700 Speakers,Jacob Jensen,2909,"(Danish, 1926–2015)",(Danish),(1926),(2015),(Male),1971,Rosewood cabinets,"9 13/16 x 19 11/16 x 9 13/16"" (25 x 50 x 25 cm)",Gift of the manufacturer,51.1972.1-2,Design,Architecture & Design,1972-04-11,Y,1849,http://www.moma.org/collection/works/1849,,,25.0,,25.0,,,50.0,,
Beolit 400 Portable Radio,Jacob Jensen,2909,"(Danish, 1926–2015)",(Danish),(1926),(2015),(Male),1971,"Steel, leather, perspex, and electronic components","8 1/2 x 6 3/4 x 2 5/16"" (21.6 x 17.2 x 5.8 cm)",Gift of the manufacturer,52.1972,Design,Architecture & Design,1972-04-11,Y,1854,http://www.moma.org/collection/works/1854,http://www.moma.org/media/W1siZiIsIjIxMDEzMyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=ba72e43c08289962,,5.8,,21.6,,,17.15,,
Beolit 1000 Portable Radio,Jacob Jensen,2909,"(Danish, 1926–2015)",(Danish),(1926),(2015),(Male),1968,"Steel, leather, perspex, and electronic components","7 15/16 x 14 1/8 x 2 3/4"" (20.1 x 35.9 x 7 cm)",Gift of the manufacturer,53.1972,Design,Architecture & Design,1972-04-11,Y,1861,http://www.moma.org/collection/works/1861,http://www.moma.org/media/W1siZiIsIjIwODA5NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=3a5d43a9cd4f9df3,,7.0,,20.1,,,35.9,,
Cowhorn Chair (model PP 505),Hans Wegner,6282,"(Danish, 1914–2007)",(Danish),(1914),(2007),(Male),1952,Walnut and cane,"29 x 21 3/4 x 16 3/4"" (73.7 x 55.3 x 45.1 cm)",Phyllis B. Lambert Fund,73.2000,Design,Architecture & Design,2000-01-19,Y,1987,http://www.moma.org/collection/works/1987,http://www.moma.org/media/W1siZiIsIjIyNjM5NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=2a4d7fe4c5cac44f,,45.0851,,73.7,,,55.3,,
"Beomaster 6000 Tuner, Amplifier, and Preamplifier",Jacob Jensen,2909,"(Danish, 1926–2015)",(Danish),(1926),(2015),(Male),1974,"Steel, aluminum, rosewood, and plastic",".a (tuner): 3 1/8 x 25 3/8 x 12 1/2"" (8 x 64.5 x  31.7 cm)
.b (remote): 1 1/8 x 4 x 6 7/16"" (2.9 x 10.2  x 16.3 cm)",Gift of the manufacturer,110.1976.a-b,Design,Architecture & Design,1976-03-22,Y,2157,http://www.moma.org/collection/works/2157,http://www.moma.org/media/W1siZiIsIjIyNzk3MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=1d4df6474c642193,,31.7,,8.0,,,64.4526,,
Beogram 6000 Turntable,Jacob Jensen,2909,"(Danish, 1926–2015)",(Danish),(1926),(2015),(Male),1974,"Steel, aluminum, and rosewood","3 3/4 x 19 x 14 1/2"" (9.5 x 48.3 x 36.8 cm)",Gift of the manufacturer,111.1976,Design,Architecture & Design,1976-03-22,Y,2161,http://www.moma.org/collection/works/2161,http://www.moma.org/media/W1siZiIsIjUyMDExNCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=cbcc0576942a1eb9,,36.8,,9.5,,,48.3,,
Flatware,Arne Jacobsen,2869,"(Danish, 1902–1971)",(Danish),(1902),(1971),(Male),1957,Stainless steel,".1 (fork): 7 3/4 x 3/4"" (19.7 x 1.9 cm)
.2 (knife): 7 3/4 x 5/8"" (19.7 x 1.6 cm)
.3 (spoon): 6 1/8 x 3/4"" (15.6 x 1.9 cm)
.4 (soupspoon): 7 1/4 x 1 1/8"" (18.4 x 2.9 cm)
.5 (salad fork): 7 1/4 x 5/8"" (18.4 x 1.6 cm)",Gift of the manufacturer,121.1992.1-5,Design,Architecture & Design,1992-01-15,Y,2210,http://www.moma.org/collection/works/2210,http://www.moma.org/media/W1siZiIsIjIyODAxNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=22587a4bb3507250,,,,,19.685,,1.905,,
