Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
"Michelle in Truck Cab, Beaufort West",Mikhael Subotzky,30365,"(South African, born 1981)",(South African),(1981),(0),(Male),2006,Chromogenic print,"32 1/4 × 39 3/8"" (81.9 × 100 cm)",Fund for the Twenty-First Century,1964.2008.x1-x2,Photograph,Photography,2008-11-12,Y,118788,http://www.moma.org/collection/works/118788,,,,,81.9151638303,,,100.0127000254,,
XO Laptop from the One Laptop per Child (OLPC) project,"One Laptop per Child, Nicholas Negroponte, Rebecca Allen, Mary Lou Jepsen, Mark Foster, Michail Bletsas, V. Michael Bove, Yves Béhar, Bret Recor, fuseproject, Jacques Gagné, Gecko Design, Colin Bulthaup, Squid Labs, John Hutchinson, Freeplay Energy Plc., Quanta","33149, 33195, 33372, 33196, 33371, 33373, 33374, 33197, 33200, 27724, 33198, 33199, 33201, 33202, 29036, 27802, 33203","(USA, est. 2005) (American, born 1943) (American, born 1953) (American, born 1965) (American, born 1960) (Greek, born 1967) (American, born 1960) (Swiss, born 1967) (American, born 1974) (USA, est. 1999) (Canadian, born 1959) (USA, est. 1996) (American, born 1976) (USA, est. 2004) (South African, born 1952) (South Africa, est. 1996) (Taiwan, est. 1988)",(American) (American) (American) (American) (American) (Greek) (American) (Swiss) (American) () (Canadian) (American) (American) (American) (South African) (South African) (Taiwanese),(2005) (1943) (1953) (1965) (1960) (1967) (1960) (1967) (1974) (1999) (1959) (1996) (1976) (2004) (1952) (1996) (1988),(0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0),() (Male) (Female) (Female) () (Male) (Male) (Male) () () () () () () () () (),2005,"PC/ABS plastic, rubber, and other materials",".1: 9 1/2 x 9 x 1 1/8"" (24.1 x 22.9 cm, 1 1/8"")
.2: 9 1/2 x 9 x 1 1/8"" (24.1 x 22.9 x 2.9 cm)",Gift of Pentagram Design,447.2008.1-2,Design,Architecture & Design,2008-05-22,N,118980,,,,2.857505715,,24.1300482601,,,22.8600457201,,
XO Laptop from the One Laptop per Child (OLPC) project,"One Laptop per Child, Nicholas Negroponte, Rebecca Allen, Mary Lou Jepsen, Mark Foster, Michail Bletsas, V. Michael Bove, Yves Béhar, Bret Recor, fuseproject, Jacques Gagné, Gecko Design, Colin Bulthaup, Squid Labs, John Hutchinson, Freeplay Energy Plc., Quanta","33149, 33195, 33372, 33196, 33371, 33373, 33374, 33197, 33200, 27724, 33198, 33199, 33201, 33202, 29036, 27802, 33203","(USA, est. 2005) (American, born 1943) (American, born 1953) (American, born 1965) (American, born 1960) (Greek, born 1967) (American, born 1960) (Swiss, born 1967) (American, born 1974) (USA, est. 1999) (Canadian, born 1959) (USA, est. 1996) (American, born 1976) (USA, est. 2004) (South African, born 1952) (South Africa, est. 1996) (Taiwan, est. 1988)",(American) (American) (American) (American) (American) (Greek) (American) (Swiss) (American) () (Canadian) (American) (American) (American) (South African) (South African) (Taiwanese),(2005) (1943) (1953) (1965) (1960) (1967) (1960) (1967) (1974) (1999) (1959) (1996) (1976) (2004) (1952) (1996) (1988),(0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0),() (Male) (Female) (Female) () (Male) (Male) (Male) () () () () () () () () (),2005,"PC/ABS plastic, rubber, and other materials",".1: 9 1/2 x 9 x 1 1/8"" (24.1 x 22.9 cm, 1 1/8"")
.2: 9 1/2 x 9 x 1 1/8"" (24.1 x 22.9 x 2.9 cm)",Gift of Pentagram Design,447.2008.1-2,Design,Architecture & Design,2008-05-22,N,118980,,,,2.857505715,,24.1300482601,,,22.8600457201,,
Automatic Writing from Point of View: An Anthology of the Moving Image,William Kentridge,7919,"(South African, born 1955)",(South African),(1955),(0),(Male),2003,"Video (black and white, sound)",2:38 min.,Gift of The New Art Trust,3510.2005.5,Video,Media and Performance,2005-10-15,Y,120435,http://www.moma.org/collection/works/120435,http://www.moma.org/media/W1siZiIsIjI1MDU5NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=0041a7279209b827,,,,,,,,,158.0
"Fuck Me, Toekom Srus, Beaufort West",Mikhael Subotzky,30365,"(South African, born 1981)",(South African),(1981),(0),(Male),2007,Chromogenic print,"59 1/2 × 49"" (151.1 × 124.5 cm)","Gift of Hasted Hunt, NYC",264.2009,Photograph,Photography,2009-02-09,N,126325,,,,0.0,,151.1303022606,,,124.4602489205,,
Security,William Kentridge,7919,"(South African, born 1955)",(South African),(1955),(0),(Male),1980,Screenprinted poster,"composition (irreg.): 22 9/16 x 14 3/8"" (57.3 x 36.5 cm); sheet: 32 7/8 x 17 15/16"" (83.5 x 45.5 cm)",General Print Fund,343.2009,Print,Drawings & Prints,2009-04-14,Y,128445,http://www.moma.org/collection/works/128445,http://www.moma.org/media/W1siZiIsIjE2MzQ1MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=fc8b70dcbe1b7405,,,,57.3,,,36.5,,
Car on Bricks,Robin Rhode,27821,"(South African, born 1976)",(South African),(1976),(0),(Male),2008,Multiple of stencil and bricks,"composition (variable): 58 1/2 x 192 x 7 1/2"" (148.6 x 487.7 x 19.1 cm)",Acquired through the generosity of The Contemporary Arts Council of The Museum of Modern Art,352.2009,Multiple,Drawings & Prints,2009-04-14,N,128452,,,,19.1,,148.6,,,487.7,,
News from Nowhere,William Kentridge,7919,"(South African, born 1955)",(South African),(1955),(0),(Male),2007,Lithograph with collage and watercolor additions,"composition: 62 1/4 x 47 1/4"" (158.1 x 120 cm); sheet: 63 1/8 x 47 3/4"" (160.3 x 121.3 cm)",Maud and Jeffrey Welles Fund,344.2009,Print,Drawings & Prints,2009-04-14,Y,128505,http://www.moma.org/collection/works/128505,http://www.moma.org/media/W1siZiIsIjE2MzQ1MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=b417f69277cff707,,,,158.1153162306,,,120.0152400305,,
Nose 3 from Nose,William Kentridge,7919,"(South African, born 1955)",(South African),(1955),(0),(Male),"2007, printed 2008, published 2010","One aquatint, drypoint, and engraving from a series of thirty prints","plate: 7 11/16 x 9 3/4"" (19.6 x 24.8 cm); sheet: 13 9/16 x 15 11/16"" (34.5 x 39.8 cm)",Patricia P. Irgens Larsen Foundation Fund,345.2009.1,Print,Drawings & Prints,2009-04-14,Y,128506,http://www.moma.org/collection/works/128506,http://www.moma.org/media/W1siZiIsIjE2MTgwOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c2b1d823556c5a9e,,,,19.6,,,24.8,,
Nose 7 from Nose,William Kentridge,7919,"(South African, born 1955)",(South African),(1955),(0),(Male),"2008, published 2010",Aquatint and engraving from a series of thirty prints,"plate: 5 13/16 x 7 3/4"" (14.8 x 19.7 cm); sheet: 13 3/4 x 15 3/4"" (35 x 40 cm)",Patricia P. Irgens Larsen Foundation Fund,345.2009.2,Print,Drawings & Prints,2009-04-14,Y,128513,http://www.moma.org/collection/works/128513,http://www.moma.org/media/W1siZiIsIjE2MTgxMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=925b73bca1d85870,,,,14.8,,,19.7,,
